dataset,fold,repeat,method,scenario,severity,progress_auc
tep,4,0,CASIM-prefix,missing_events,0.8,0.4123333333333334
tep,4,0,CASIM-prefix,missing_events,0.9,0.30383333333333334
tep,4,0,CASIM-prefix,mixed_missing_spurious,0.0,0.9691666666666666
tep,4,0,CASIM-prefix,mixed_missing_spurious,0.05,0.9440833333333334
tep,4,0,CASIM-prefix,mixed_missing_spurious,0.1,0.90975
tep,4,0,CASIM-prefix,mixed_missing_spurious,0.15,0.8789166666666667
tep,4,0,CASIM-prefix,mixed_missing_spurious,0.2,0.8405
tep,4,0,CASIM-prefix,mixed_missing_spurious,0.25,0.79675
tep,4,0,CASIM-prefix,mixed_missing_spurious,0.3,0.7690833333333335
tep,4,0,CASIM-prefix,mixed_missing_spurious,0.4,0.699
tep,4,0,CASIM-prefix,mixed_missing_spurious,0.5,0.64725
tep,4,0,CASIM-prefix,mixed_missing_spurious,0.6,0.5677500000000001
tep,4,0,CASIM-prefix,mixed_missing_spurious,0.7,0.5168333333333334
tep,4,0,CASIM-prefix,mixed_missing_spurious,0.8,0.43133333333333335
tep,4,0,CASIM-prefix,mixed_missing_spurious,0.9,0.33383333333333337
tep,4,0,CASIM-prefix,mixed_spurious_timing_late,0.0,0.9691666666666666
tep,4,0,CASIM-prefix,mixed_spurious_timing_late,0.05,0.7344166666666667
tep,4,0,CASIM-prefix,mixed_spurious_timing_late,0.1,0.7124166666666666
tep,4,0,CASIM-prefix,mixed_spurious_timing_late,0.15,0.6182500000000001
tep,4,0,CASIM-prefix,mixed_spurious_timing_late,0.2,0.5366666666666667
tep,4,0,CASIM-prefix,mixed_spurious_timing_late,0.25,0.47941666666666666
tep,4,0,CASIM-prefix,mixed_spurious_timing_late,0.3,0.4706666666666666
tep,4,0,CASIM-prefix,mixed_spurious_timing_late,0.4,0.3933333333333333
tep,4,0,CASIM-prefix,mixed_spurious_timing_late,0.5,0.3468333333333333
tep,4,0,CASIM-prefix,mixed_spurious_timing_late,0.6,0.3015
tep,4,0,CASIM-prefix,mixed_spurious_timing_late,0.7,0.3325
tep,4,0,CASIM-prefix,mixed_spurious_timing_late,0.8,0.23950000000000002
tep,4,0,CASIM-prefix,mixed_spurious_timing_late,0.9,0.2305
tep,4,0,CASIM-prefix,spurious_events,0.0,0.9691666666666666
tep,4,0,CASIM-prefix,spurious_events,0.05,0.9605
tep,4,0,CASIM-prefix,spurious_events,0.1,0.94575
tep,4,0,CASIM-prefix,spurious_events,0.15,0.9255
tep,4,0,CASIM-prefix,spurious_events,0.2,0.9025
tep,4,0,CASIM-prefix,spurious_events,0.25,0.8851666666666667
tep,4,0,CASIM-prefix,spurious_events,0.3,0.8548333333333332
tep,4,0,CASIM-prefix,spurious_events,0.4,0.8031666666666667
tep,4,0,CASIM-prefix,spurious_events,0.5,0.7569166666666667
tep,4,0,CASIM-prefix,spurious_events,0.6,0.7131666666666666
tep,4,0,CASIM-prefix,spurious_events,0.7,0.6773333333333333
tep,4,0,CASIM-prefix,spurious_events,0.8,0.6329166666666667
tep,4,0,CASIM-prefix,spurious_events,0.9,0.6073333333333334
tep,4,0,CASIM-prefix,timing_uncertainty,0.0,0.9691666666666666
tep,4,0,CASIM-prefix,timing_uncertainty,0.05,0.9685
tep,4,0,CASIM-prefix,timing_uncertainty,0.1,0.9685
tep,4,0,CASIM-prefix,timing_uncertainty,0.15,0.9638333333333334
tep,4,0,CASIM-prefix,timing_uncertainty,0.2,0.9655
tep,4,0,CASIM-prefix,timing_uncertainty,0.25,0.9573333333333333
tep,4,0,CASIM-prefix,timing_uncertainty,0.3,0.9535
tep,4,0,CASIM-prefix,timing_uncertainty,0.4,0.9405833333333334
tep,4,0,CASIM-prefix,timing_uncertainty,0.5,0.9238333333333334
tep,4,0,CASIM-prefix,timing_uncertainty,0.6,0.9107500000000001
tep,4,0,CASIM-prefix,timing_uncertainty,0.7,0.8948333333333333
tep,4,0,CASIM-prefix,timing_uncertainty,0.8,0.8703333333333333
tep,4,0,CASIM-prefix,timing_uncertainty,0.9,0.8505833333333334
tep,4,0,EAC-1NN,late_time_delay,0.0,0.7925
tep,4,0,EAC-1NN,late_time_delay,0.05,0.8108333333333334
tep,4,0,EAC-1NN,late_time_delay,0.1,0.8058333333333333
tep,4,0,EAC-1NN,late_time_delay,0.15,0.8125
tep,4,0,EAC-1NN,late_time_delay,0.2,0.8116666666666666
tep,4,0,EAC-1NN,late_time_delay,0.25,0.7925
tep,4,0,EAC-1NN,late_time_delay,0.3,0.7975
tep,4,0,EAC-1NN,late_time_delay,0.4,0.7916666666666666
tep,4,0,EAC-1NN,late_time_delay,0.5,0.8541666666666666
tep,4,0,EAC-1NN,late_time_delay,0.6,0.8166666666666668
tep,4,0,EAC-1NN,late_time_delay,0.7,0.8141666666666666
tep,4,0,EAC-1NN,late_time_delay,0.8,0.81
tep,4,0,EAC-1NN,late_time_delay,0.9,0.6999999999999998
tep,4,0,EAC-1NN,missing_events,0.0,0.7925
tep,4,0,EAC-1NN,missing_events,0.05,0.7911666666666667
tep,4,0,EAC-1NN,missing_events,0.1,0.7885833333333334
tep,4,0,EAC-1NN,missing_events,0.15,0.78925
tep,4,0,EAC-1NN,missing_events,0.2,0.7861666666666666
tep,4,0,EAC-1NN,missing_events,0.25,0.7816666666666667
tep,4,0,EAC-1NN,missing_events,0.3,0.7827500000000001
tep,4,0,EAC-1NN,missing_events,0.4,0.7705000000000001
tep,4,0,EAC-1NN,missing_events,0.5,0.7605
tep,4,0,EAC-1NN,missing_events,0.6,0.7314166666666666
tep,4,0,EAC-1NN,missing_events,0.7,0.70825
tep,4,0,EAC-1NN,missing_events,0.8,0.6546666666666666
tep,4,0,EAC-1NN,missing_events,0.9,0.5435833333333333
tep,4,0,EAC-1NN,mixed_missing_spurious,0.0,0.7925
tep,4,0,EAC-1NN,mixed_missing_spurious,0.05,0.7855
tep,4,0,EAC-1NN,mixed_missing_spurious,0.1,0.7800833333333334
tep,4,0,EAC-1NN,mixed_missing_spurious,0.15,0.7694166666666667
tep,4,0,EAC-1NN,mixed_missing_spurious,0.2,0.7599999999999999
tep,4,0,EAC-1NN,mixed_missing_spurious,0.25,0.7450833333333332
tep,4,0,EAC-1NN,mixed_missing_spurious,0.3,0.7310833333333333
tep,4,0,EAC-1NN,mixed_missing_spurious,0.4,0.71075
tep,4,0,EAC-1NN,mixed_missing_spurious,0.5,0.6825
tep,4,0,EAC-1NN,mixed_missing_spurious,0.6,0.6415
tep,4,0,EAC-1NN,mixed_missing_spurious,0.7,0.6095
tep,4,0,EAC-1NN,mixed_missing_spurious,0.8,0.5575
tep,4,0,EAC-1NN,mixed_missing_spurious,0.9,0.49008333333333337
tep,4,0,EAC-1NN,mixed_spurious_timing_late,0.0,0.7925
tep,4,0,EAC-1NN,mixed_spurious_timing_late,0.05,0.8076666666666666
tep,4,0,EAC-1NN,mixed_spurious_timing_late,0.1,0.7928333333333333
tep,4,0,EAC-1NN,mixed_spurious_timing_late,0.15,0.7899166666666666
tep,4,0,EAC-1NN,mixed_spurious_timing_late,0.2,0.7669166666666666
tep,4,0,EAC-1NN,mixed_spurious_timing_late,0.25,0.7448333333333333
tep,4,0,EAC-1NN,mixed_spurious_timing_late,0.3,0.7541666666666668
tep,4,0,EAC-1NN,mixed_spurious_timing_late,0.4,0.722
tep,4,0,EAC-1NN,mixed_spurious_timing_late,0.5,0.7194166666666667
tep,4,0,EAC-1NN,mixed_spurious_timing_late,0.6,0.6860833333333334
tep,4,0,EAC-1NN,mixed_spurious_timing_late,0.7,0.6355
tep,4,0,EAC-1NN,mixed_spurious_timing_late,0.8,0.6278333333333332
tep,4,0,EAC-1NN,mixed_spurious_timing_late,0.9,0.5615
tep,4,0,EAC-1NN,spurious_events,0.0,0.7925
tep,4,0,EAC-1NN,spurious_events,0.05,0.7889166666666667
tep,4,0,EAC-1NN,spurious_events,0.1,0.7752500000000001
tep,4,0,EAC-1NN,spurious_events,0.15,0.7709166666666666
tep,4,0,EAC-1NN,spurious_events,0.2,0.7713333333333333
tep,4,0,EAC-1NN,spurious_events,0.25,0.762
tep,4,0,EAC-1NN,spurious_events,0.3,0.7419166666666667
tep,4,0,EAC-1NN,spurious_events,0.4,0.7328333333333333
tep,4,0,EAC-1NN,spurious_events,0.5,0.7078333333333333
tep,4,0,EAC-1NN,spurious_events,0.6,0.6825
tep,4,0,EAC-1NN,spurious_events,0.7,0.66825
tep,4,0,EAC-1NN,spurious_events,0.8,0.6531666666666667
tep,4,0,EAC-1NN,spurious_events,0.9,0.6354166666666666
tep,4,0,EAC-1NN,timing_uncertainty,0.0,0.7925
tep,4,0,EAC-1NN,timing_uncertainty,0.05,0.79025
tep,4,0,EAC-1NN,timing_uncertainty,0.1,0.7901666666666666
tep,4,0,EAC-1NN,timing_uncertainty,0.15,0.7945000000000001
tep,4,0,EAC-1NN,timing_uncertainty,0.2,0.7876666666666666
tep,4,0,EAC-1NN,timing_uncertainty,0.25,0.7903333333333333
tep,4,0,EAC-1NN,timing_uncertainty,0.3,0.7928333333333333
tep,4,0,EAC-1NN,timing_uncertainty,0.4,0.7894166666666668
tep,4,0,EAC-1NN,timing_uncertainty,0.5,0.7876666666666666
tep,4,0,EAC-1NN,timing_uncertainty,0.6,0.7923333333333332
tep,4,0,EAC-1NN,timing_uncertainty,0.7,0.7891666666666667
tep,4,0,EAC-1NN,timing_uncertainty,0.8,0.7895
tep,4,0,EAC-1NN,timing_uncertainty,0.9,0.7869166666666666
tep,4,0,JAC-1NN,late_time_delay,0.0,0.8316666666666667
tep,4,0,JAC-1NN,late_time_delay,0.05,0.7291666666666666
tep,4,0,JAC-1NN,late_time_delay,0.1,0.7225
tep,4,0,JAC-1NN,late_time_delay,0.15,0.7208333333333333
tep,4,0,JAC-1NN,late_time_delay,0.2,0.7183333333333333
tep,4,0,JAC-1NN,late_time_delay,0.25,0.745
tep,4,0,JAC-1NN,late_time_delay,0.3,0.7383333333333333
tep,4,0,JAC-1NN,late_time_delay,0.4,0.6658333333333334
tep,4,0,JAC-1NN,late_time_delay,0.5,0.6158333333333333
tep,4,0,JAC-1NN,late_time_delay,0.6,0.5483333333333333
tep,4,0,JAC-1NN,late_time_delay,0.7,0.4583333333333333
tep,4,0,JAC-1NN,late_time_delay,0.8,0.45249999999999996
tep,4,0,JAC-1NN,late_time_delay,0.9,0.395
tep,4,0,JAC-1NN,missing_events,0.0,0.8316666666666667
tep,4,0,JAC-1NN,missing_events,0.05,0.8253333333333334
tep,4,0,JAC-1NN,missing_events,0.1,0.8188333333333334
tep,4,0,JAC-1NN,missing_events,0.15,0.8111666666666667
tep,4,0,JAC-1NN,missing_events,0.2,0.8045
tep,4,0,JAC-1NN,missing_events,0.25,0.8001666666666667
tep,4,0,JAC-1NN,missing_events,0.3,0.7918333333333334
tep,4,0,JAC-1NN,missing_events,0.4,0.75375
tep,4,0,JAC-1NN,missing_events,0.5,0.7300833333333333
tep,4,0,JAC-1NN,missing_events,0.6,0.6863333333333334
tep,4,0,JAC-1NN,missing_events,0.7,0.63275
tep,4,0,JAC-1NN,missing_events,0.8,0.5516666666666666
tep,4,0,JAC-1NN,missing_events,0.9,0.4205833333333333
tep,4,0,JAC-1NN,mixed_missing_spurious,0.0,0.8316666666666667
tep,4,0,JAC-1NN,mixed_missing_spurious,0.05,0.8145000000000001
tep,4,0,JAC-1NN,mixed_missing_spurious,0.1,0.79825
tep,4,0,JAC-1NN,mixed_missing_spurious,0.15,0.7819166666666666
tep,4,0,JAC-1NN,mixed_missing_spurious,0.2,0.7598333333333334
tep,4,0,JAC-1NN,mixed_missing_spurious,0.25,0.7351666666666667
tep,4,0,JAC-1NN,mixed_missing_spurious,0.3,0.726
tep,4,0,JAC-1NN,mixed_missing_spurious,0.4,0.6852499999999999
tep,4,0,JAC-1NN,mixed_missing_spurious,0.5,0.6581666666666667
tep,4,0,JAC-1NN,mixed_missing_spurious,0.6,0.60825
tep,4,0,JAC-1NN,mixed_missing_spurious,0.7,0.5783333333333333
tep,4,0,JAC-1NN,mixed_missing_spurious,0.8,0.51725
tep,4,0,JAC-1NN,mixed_missing_spurious,0.9,0.42724999999999996
tep,4,0,JAC-1NN,mixed_spurious_timing_late,0.0,0.8316666666666667
tep,4,0,JAC-1NN,mixed_spurious_timing_late,0.05,0.7231666666666667
tep,4,0,JAC-1NN,mixed_spurious_timing_late,0.1,0.7124166666666666
tep,4,0,JAC-1NN,mixed_spurious_timing_late,0.15,0.6945833333333334
tep,4,0,JAC-1NN,mixed_spurious_timing_late,0.2,0.6823333333333333
tep,4,0,JAC-1NN,mixed_spurious_timing_late,0.25,0.6879166666666666
tep,4,0,JAC-1NN,mixed_spurious_timing_late,0.3,0.6830833333333334
tep,4,0,JAC-1NN,mixed_spurious_timing_late,0.4,0.6360833333333333
tep,4,0,JAC-1NN,mixed_spurious_timing_late,0.5,0.6113333333333334
tep,4,0,JAC-1NN,mixed_spurious_timing_late,0.6,0.5740833333333334
tep,4,0,JAC-1NN,mixed_spurious_timing_late,0.7,0.49491666666666667
tep,4,0,JAC-1NN,mixed_spurious_timing_late,0.8,0.4791666666666667
tep,4,0,JAC-1NN,mixed_spurious_timing_late,0.9,0.414
tep,4,0,JAC-1NN,spurious_events,0.0,0.8316666666666667
tep,4,0,JAC-1NN,spurious_events,0.05,0.8203333333333335
tep,4,0,JAC-1NN,spurious_events,0.1,0.8061666666666666
tep,4,0,JAC-1NN,spurious_events,0.15,0.7768333333333333
tep,4,0,JAC-1NN,spurious_events,0.2,0.7629166666666666
tep,4,0,JAC-1NN,spurious_events,0.25,0.7363333333333334
tep,4,0,JAC-1NN,spurious_events,0.3,0.6991666666666667
tep,4,0,JAC-1NN,spurious_events,0.4,0.66025
tep,4,0,JAC-1NN,spurious_events,0.5,0.5985833333333334
tep,4,0,JAC-1NN,spurious_events,0.6,0.5475
tep,4,0,JAC-1NN,spurious_events,0.7,0.5216666666666666
tep,4,0,JAC-1NN,spurious_events,0.8,0.4916666666666667
tep,4,0,JAC-1NN,spurious_events,0.9,0.4715833333333333
tep,4,0,JAC-1NN,timing_uncertainty,0.0,0.8316666666666667
tep,4,0,JAC-1NN,timing_uncertainty,0.05,0.8318333333333333
tep,4,0,JAC-1NN,timing_uncertainty,0.1,0.8293333333333334
tep,4,0,JAC-1NN,timing_uncertainty,0.15,0.8295833333333333
tep,4,0,JAC-1NN,timing_uncertainty,0.2,0.8283333333333333
tep,4,0,JAC-1NN,timing_uncertainty,0.25,0.8293333333333334
tep,4,0,JAC-1NN,timing_uncertainty,0.3,0.8320833333333333
tep,4,0,JAC-1NN,timing_uncertainty,0.4,0.8285833333333333
tep,4,0,JAC-1NN,timing_uncertainty,0.5,0.83675
tep,4,0,JAC-1NN,timing_uncertainty,0.6,0.8384166666666667
tep,4,0,JAC-1NN,timing_uncertainty,0.7,0.8381666666666666
tep,4,0,JAC-1NN,timing_uncertainty,0.8,0.8376666666666667
tep,4,0,JAC-1NN,timing_uncertainty,0.9,0.8338333333333333
tep,4,0,MBW-LR,late_time_delay,0.0,0.8941666666666667
tep,4,0,MBW-LR,late_time_delay,0.05,0.8333333333333334
tep,4,0,MBW-LR,late_time_delay,0.1,0.8741666666666666
tep,4,0,MBW-LR,late_time_delay,0.15,0.8241666666666667
tep,4,0,MBW-LR,late_time_delay,0.2,0.8066666666666666
tep,4,0,MBW-LR,late_time_delay,0.25,0.8125
tep,4,0,MBW-LR,late_time_delay,0.3,0.8775
tep,4,0,MBW-LR,late_time_delay,0.4,0.8366666666666666
tep,4,0,MBW-LR,late_time_delay,0.5,0.8191666666666667
tep,4,0,MBW-LR,late_time_delay,0.6,0.7483333333333334
tep,4,0,MBW-LR,late_time_delay,0.7,0.6091666666666666
tep,4,0,MBW-LR,late_time_delay,0.8,0.5908333333333333
tep,4,0,MBW-LR,late_time_delay,0.9,0.5
tep,4,0,MBW-LR,missing_events,0.0,0.8941666666666667
tep,4,0,MBW-LR,missing_events,0.05,0.8845000000000001
tep,4,0,MBW-LR,missing_events,0.1,0.87575
tep,4,0,MBW-LR,missing_events,0.15,0.8650833333333333
tep,4,0,MBW-LR,missing_events,0.2,0.85825
tep,4,0,MBW-LR,missing_events,0.25,0.8375
tep,4,0,MBW-LR,missing_events,0.3,0.82775
tep,4,0,MBW-LR,missing_events,0.4,0.80375
tep,4,0,MBW-LR,missing_events,0.5,0.7750833333333333
tep,4,0,MBW-LR,missing_events,0.6,0.7334999999999999
tep,4,0,MBW-LR,missing_events,0.7,0.7053333333333334
tep,4,0,MBW-LR,missing_events,0.8,0.63625
tep,4,0,MBW-LR,missing_events,0.9,0.5187499999999999
tep,4,0,MBW-LR,mixed_missing_spurious,0.0,0.8941666666666667
tep,4,0,MBW-LR,mixed_missing_spurious,0.05,0.8473333333333333
tep,4,0,MBW-LR,mixed_missing_spurious,0.1,0.7987500000000001
tep,4,0,MBW-LR,mixed_missing_spurious,0.15,0.7588333333333334
tep,4,0,MBW-LR,mixed_missing_spurious,0.2,0.7206666666666667
tep,4,0,MBW-LR,mixed_missing_spurious,0.25,0.6862499999999999
tep,4,0,MBW-LR,mixed_missing_spurious,0.3,0.6703333333333333
tep,4,0,MBW-LR,mixed_missing_spurious,0.4,0.6085833333333334
tep,4,0,MBW-LR,mixed_missing_spurious,0.5,0.58825
tep,4,0,MBW-LR,mixed_missing_spurious,0.6,0.5449166666666666
tep,4,0,MBW-LR,mixed_missing_spurious,0.7,0.5145000000000001
tep,4,0,MBW-LR,mixed_missing_spurious,0.8,0.47950000000000004
tep,4,0,MBW-LR,mixed_missing_spurious,0.9,0.43274999999999997
tep,4,0,MBW-LR,mixed_spurious_timing_late,0.0,0.8941666666666667
tep,4,0,MBW-LR,mixed_spurious_timing_late,0.05,0.7995833333333334
tep,4,0,MBW-LR,mixed_spurious_timing_late,0.1,0.7991666666666667
tep,4,0,MBW-LR,mixed_spurious_timing_late,0.15,0.7154166666666667
tep,4,0,MBW-LR,mixed_spurious_timing_late,0.2,0.6806666666666666
tep,4,0,MBW-LR,mixed_spurious_timing_late,0.25,0.6665833333333334
tep,4,0,MBW-LR,mixed_spurious_timing_late,0.3,0.6897500000000001
tep,4,0,MBW-LR,mixed_spurious_timing_late,0.4,0.6606666666666667
tep,4,0,MBW-LR,mixed_spurious_timing_late,0.5,0.6143333333333333
tep,4,0,MBW-LR,mixed_spurious_timing_late,0.6,0.55275
tep,4,0,MBW-LR,mixed_spurious_timing_late,0.7,0.45416666666666666
tep,4,0,MBW-LR,mixed_spurious_timing_late,0.8,0.42874999999999996
tep,4,0,MBW-LR,mixed_spurious_timing_late,0.9,0.4015
tep,4,0,MBW-LR,spurious_events,0.0,0.8941666666666667
tep,4,0,MBW-LR,spurious_events,0.05,0.8513333333333333
tep,4,0,MBW-LR,spurious_events,0.1,0.7918333333333334
tep,4,0,MBW-LR,spurious_events,0.15,0.74825
tep,4,0,MBW-LR,spurious_events,0.2,0.71575
tep,4,0,MBW-LR,spurious_events,0.25,0.67575
tep,4,0,MBW-LR,spurious_events,0.3,0.63725
tep,4,0,MBW-LR,spurious_events,0.4,0.5875833333333333
tep,4,0,MBW-LR,spurious_events,0.5,0.5409166666666666
tep,4,0,MBW-LR,spurious_events,0.6,0.5088333333333334
tep,4,0,MBW-LR,spurious_events,0.7,0.4788333333333334
tep,4,0,MBW-LR,spurious_events,0.8,0.4526666666666667
tep,4,0,MBW-LR,spurious_events,0.9,0.42625
tep,4,0,MBW-LR,timing_uncertainty,0.0,0.8941666666666667
tep,4,0,MBW-LR,timing_uncertainty,0.05,0.8936666666666667
tep,4,0,MBW-LR,timing_uncertainty,0.1,0.8931666666666667
tep,4,0,MBW-LR,timing_uncertainty,0.15,0.8818333333333334
tep,4,0,MBW-LR,timing_uncertainty,0.2,0.8807499999999999
tep,4,0,MBW-LR,timing_uncertainty,0.25,0.87075
tep,4,0,MBW-LR,timing_uncertainty,0.3,0.8626666666666667
tep,4,0,MBW-LR,timing_uncertainty,0.4,0.8544999999999999
tep,4,0,MBW-LR,timing_uncertainty,0.5,0.8453333333333334
tep,4,0,MBW-LR,timing_uncertainty,0.6,0.8420833333333334
tep,4,0,MBW-LR,timing_uncertainty,0.7,0.8359166666666668
tep,4,0,MBW-LR,timing_uncertainty,0.8,0.8420833333333334
tep,4,0,MBW-LR,timing_uncertainty,0.9,0.8299166666666666
tep,4,0,WDI-1NN,late_time_delay,0.0,0.6433333333333333
tep,4,0,WDI-1NN,late_time_delay,0.05,0.625
tep,4,0,WDI-1NN,late_time_delay,0.1,0.625
tep,4,0,WDI-1NN,late_time_delay,0.15,0.6091666666666667
tep,4,0,WDI-1NN,late_time_delay,0.2,0.5941666666666666
tep,4,0,WDI-1NN,late_time_delay,0.25,0.555
tep,4,0,WDI-1NN,late_time_delay,0.3,0.5725
tep,4,0,WDI-1NN,late_time_delay,0.4,0.5058333333333334
tep,4,0,WDI-1NN,late_time_delay,0.5,0.4925
tep,4,0,WDI-1NN,late_time_delay,0.6,0.4658333333333333
tep,4,0,WDI-1NN,late_time_delay,0.7,0.5008333333333334
tep,4,0,WDI-1NN,late_time_delay,0.8,0.5083333333333333
tep,4,0,WDI-1NN,late_time_delay,0.9,0.465
tep,4,0,WDI-1NN,missing_events,0.0,0.6433333333333333
tep,4,0,WDI-1NN,missing_events,0.05,0.6401666666666667
tep,4,0,WDI-1NN,missing_events,0.1,0.6353333333333334
tep,4,0,WDI-1NN,missing_events,0.15,0.6275
tep,4,0,WDI-1NN,missing_events,0.2,0.62025
tep,4,0,WDI-1NN,missing_events,0.25,0.6134166666666666
tep,4,0,WDI-1NN,missing_events,0.3,0.6056666666666667
tep,4,0,WDI-1NN,missing_events,0.4,0.5803333333333334
tep,4,0,WDI-1NN,missing_events,0.5,0.54875
tep,4,0,WDI-1NN,missing_events,0.6,0.51575
tep,4,0,WDI-1NN,missing_events,0.7,0.4719166666666667
tep,4,0,WDI-1NN,missing_events,0.8,0.42391666666666666
tep,4,0,WDI-1NN,missing_events,0.9,0.35225
tep,4,0,WDI-1NN,mixed_missing_spurious,0.0,0.6433333333333333
tep,4,0,WDI-1NN,mixed_missing_spurious,0.05,0.63075
tep,4,0,WDI-1NN,mixed_missing_spurious,0.1,0.6221666666666666
tep,4,0,WDI-1NN,mixed_missing_spurious,0.15,0.61525
tep,4,0,WDI-1NN,mixed_missing_spurious,0.2,0.6040833333333334
tep,4,0,WDI-1NN,mixed_missing_spurious,0.25,0.591
tep,4,0,WDI-1NN,mixed_missing_spurious,0.3,0.586
tep,4,0,WDI-1NN,mixed_missing_spurious,0.4,0.5585833333333333
tep,4,0,WDI-1NN,mixed_missing_spurious,0.5,0.53625
tep,4,0,WDI-1NN,mixed_missing_spurious,0.6,0.49533333333333335
tep,4,0,WDI-1NN,mixed_missing_spurious,0.7,0.46941666666666665
tep,4,0,WDI-1NN,mixed_missing_spurious,0.8,0.4073333333333333
tep,4,0,WDI-1NN,mixed_missing_spurious,0.9,0.333
tep,4,0,WDI-1NN,mixed_spurious_timing_late,0.0,0.6433333333333333
tep,4,0,WDI-1NN,mixed_spurious_timing_late,0.05,0.6196666666666667
tep,4,0,WDI-1NN,mixed_spurious_timing_late,0.1,0.6193333333333334
tep,4,0,WDI-1NN,mixed_spurious_timing_late,0.15,0.595
tep,4,0,WDI-1NN,mixed_spurious_timing_late,0.2,0.5826666666666667
tep,4,0,WDI-1NN,mixed_spurious_timing_late,0.25,0.53825
tep,4,0,WDI-1NN,mixed_spurious_timing_late,0.3,0.55675
tep,4,0,WDI-1NN,mixed_spurious_timing_late,0.4,0.5045833333333333
tep,4,0,WDI-1NN,mixed_spurious_timing_late,0.5,0.49016666666666664
tep,4,0,WDI-1NN,mixed_spurious_timing_late,0.6,0.44225000000000003
tep,4,0,WDI-1NN,mixed_spurious_timing_late,0.7,0.44741666666666663
tep,4,0,WDI-1NN,mixed_spurious_timing_late,0.8,0.454
tep,4,0,WDI-1NN,mixed_spurious_timing_late,0.9,0.3985
tep,4,0,WDI-1NN,spurious_events,0.0,0.6433333333333333
tep,4,0,WDI-1NN,spurious_events,0.05,0.6357499999999999
tep,4,0,WDI-1NN,spurious_events,0.1,0.6262500000000001
tep,4,0,WDI-1NN,spurious_events,0.15,0.6214166666666666
tep,4,0,WDI-1NN,spurious_events,0.2,0.6173333333333333
tep,4,0,WDI-1NN,spurious_events,0.25,0.61675
tep,4,0,WDI-1NN,spurious_events,0.3,0.5983333333333333
tep,4,0,WDI-1NN,spurious_events,0.4,0.5920833333333334
tep,4,0,WDI-1NN,spurious_events,0.5,0.5685
tep,4,0,WDI-1NN,spurious_events,0.6,0.5438333333333333
tep,4,0,WDI-1NN,spurious_events,0.7,0.5245000000000001
tep,4,0,WDI-1NN,spurious_events,0.8,0.50875
tep,4,0,WDI-1NN,spurious_events,0.9,0.4819166666666666
tep,4,0,WDI-1NN,timing_uncertainty,0.0,0.6433333333333333
tep,4,0,WDI-1NN,timing_uncertainty,0.05,0.6403333333333333
tep,4,0,WDI-1NN,timing_uncertainty,0.1,0.6365833333333333
tep,4,0,WDI-1NN,timing_uncertainty,0.15,0.63675
tep,4,0,WDI-1NN,timing_uncertainty,0.2,0.638
tep,4,0,WDI-1NN,timing_uncertainty,0.25,0.6355
tep,4,0,WDI-1NN,timing_uncertainty,0.3,0.63525
tep,4,0,WDI-1NN,timing_uncertainty,0.4,0.633
tep,4,0,WDI-1NN,timing_uncertainty,0.5,0.6360833333333333
tep,4,0,WDI-1NN,timing_uncertainty,0.6,0.6335833333333333
tep,4,0,WDI-1NN,timing_uncertainty,0.7,0.6343333333333333
tep,4,0,WDI-1NN,timing_uncertainty,0.8,0.62875
tep,4,0,WDI-1NN,timing_uncertainty,0.9,0.6338333333333334
