dataset,fold,repeat,method,scenario,severity,progress,score,n
fcc,0,0,WDI-1NN,mixed_missing_spurious,0.3,0.1666667,0.281875,3200
fcc,0,0,WDI-1NN,mixed_missing_spurious,0.3,0.3333333,0.281875,3200
fcc,0,0,WDI-1NN,mixed_missing_spurious,0.3,0.5,0.40125,3200
fcc,0,0,WDI-1NN,mixed_missing_spurious,0.3,0.6666667,0.5171875,3200
fcc,0,0,WDI-1NN,mixed_missing_spurious,0.3,0.8333333,0.581875,3200
fcc,0,0,WDI-1NN,mixed_missing_spurious,0.3,1.0,0.63125,3200
fcc,0,0,WDI-1NN,mixed_missing_spurious,0.4,0.1666667,0.2446875,3200
fcc,0,0,WDI-1NN,mixed_missing_spurious,0.4,0.3333333,0.2446875,3200
fcc,0,0,WDI-1NN,mixed_missing_spurious,0.4,0.5,0.321875,3200
fcc,0,0,WDI-1NN,mixed_missing_spurious,0.4,0.6666667,0.4153125,3200
fcc,0,0,WDI-1NN,mixed_missing_spurious,0.4,0.8333333,0.4759375,3200
fcc,0,0,WDI-1NN,mixed_missing_spurious,0.4,1.0,0.5340625,3200
fcc,0,0,WDI-1NN,mixed_missing_spurious,0.5,0.1666667,0.20375,3200
fcc,0,0,WDI-1NN,mixed_missing_spurious,0.5,0.3333333,0.20375,3200
fcc,0,0,WDI-1NN,mixed_missing_spurious,0.5,0.5,0.263125,3200
fcc,0,0,WDI-1NN,mixed_missing_spurious,0.5,0.6666667,0.3259375,3200
fcc,0,0,WDI-1NN,mixed_missing_spurious,0.5,0.8333333,0.3740625,3200
fcc,0,0,WDI-1NN,mixed_missing_spurious,0.5,1.0,0.42625,3200
fcc,0,0,WDI-1NN,mixed_missing_spurious,0.6,0.1666667,0.1725,3200
fcc,0,0,WDI-1NN,mixed_missing_spurious,0.6,0.3333333,0.1725,3200
fcc,0,0,WDI-1NN,mixed_missing_spurious,0.6,0.5,0.2096875,3200
fcc,0,0,WDI-1NN,mixed_missing_spurious,0.6,0.6666667,0.2509375,3200
fcc,0,0,WDI-1NN,mixed_missing_spurious,0.6,0.8333333,0.2825,3200
fcc,0,0,WDI-1NN,mixed_missing_spurious,0.6,1.0,0.330625,3200
fcc,0,0,WDI-1NN,mixed_missing_spurious,0.7,0.1666667,0.1459375,3200
fcc,0,0,WDI-1NN,mixed_missing_spurious,0.7,0.3333333,0.1459375,3200
fcc,0,0,WDI-1NN,mixed_missing_spurious,0.7,0.5,0.1746875,3200
fcc,0,0,WDI-1NN,mixed_missing_spurious,0.7,0.6666667,0.1940625,3200
fcc,0,0,WDI-1NN,mixed_missing_spurious,0.7,0.8333333,0.2084375,3200
fcc,0,0,WDI-1NN,mixed_missing_spurious,0.7,1.0,0.2378125,3200
fcc,0,0,WDI-1NN,mixed_missing_spurious,0.8,0.1666667,0.1115625,3200
fcc,0,0,WDI-1NN,mixed_missing_spurious,0.8,0.3333333,0.1115625,3200
fcc,0,0,WDI-1NN,mixed_missing_spurious,0.8,0.5,0.1246875,3200
fcc,0,0,WDI-1NN,mixed_missing_spurious,0.8,0.6666667,0.1334375,3200
fcc,0,0,WDI-1NN,mixed_missing_spurious,0.8,0.8333333,0.1434375,3200
fcc,0,0,WDI-1NN,mixed_missing_spurious,0.8,1.0,0.165,3200
fcc,0,0,WDI-1NN,mixed_missing_spurious,0.9,0.1666667,0.081875,3200
fcc,0,0,WDI-1NN,mixed_missing_spurious,0.9,0.3333333,0.081875,3200
fcc,0,0,WDI-1NN,mixed_missing_spurious,0.9,0.5,0.0853125,3200
fcc,0,0,WDI-1NN,mixed_missing_spurious,0.9,0.6666667,0.0884375,3200
fcc,0,0,WDI-1NN,mixed_missing_spurious,0.9,0.8333333,0.091875,3200
fcc,0,0,WDI-1NN,mixed_missing_spurious,0.9,1.0,0.1034375,3200
fcc,0,0,WDI-1NN,mixed_spurious_timing_late,0.0,0.1666667,0.40625,3200
fcc,0,0,WDI-1NN,mixed_spurious_timing_late,0.0,0.3333333,0.40625,3200
fcc,0,0,WDI-1NN,mixed_spurious_timing_late,0.0,0.5,0.559375,3200
fcc,0,0,WDI-1NN,mixed_spurious_timing_late,0.0,0.6666667,0.725,3200
fcc,0,0,WDI-1NN,mixed_spurious_timing_late,0.0,0.8333333,0.7875,3200
fcc,0,0,WDI-1NN,mixed_spurious_timing_late,0.0,1.0,0.81875,3200
fcc,0,0,WDI-1NN,mixed_spurious_timing_late,0.05,0.1666667,0.18125,3200
fcc,0,0,WDI-1NN,mixed_spurious_timing_late,0.05,0.3333333,0.18125,3200
fcc,0,0,WDI-1NN,mixed_spurious_timing_late,0.05,0.5,0.313125,3200
fcc,0,0,WDI-1NN,mixed_spurious_timing_late,0.05,0.6666667,0.4521875,3200
fcc,0,0,WDI-1NN,mixed_spurious_timing_late,0.05,0.8333333,0.5025,3200
fcc,0,0,WDI-1NN,mixed_spurious_timing_late,0.05,1.0,0.5496875,3200
fcc,0,0,WDI-1NN,mixed_spurious_timing_late,0.1,0.1666667,0.18875,3200
fcc,0,0,WDI-1NN,mixed_spurious_timing_late,0.1,0.3333333,0.18875,3200
fcc,0,0,WDI-1NN,mixed_spurious_timing_late,0.1,0.5,0.326875,3200
fcc,0,0,WDI-1NN,mixed_spurious_timing_late,0.1,0.6666667,0.4034375,3200
fcc,0,0,WDI-1NN,mixed_spurious_timing_late,0.1,0.8333333,0.4159375,3200
fcc,0,0,WDI-1NN,mixed_spurious_timing_late,0.1,1.0,0.454375,3200
fcc,0,0,WDI-1NN,mixed_spurious_timing_late,0.15,0.1666667,0.14375,3200
fcc,0,0,WDI-1NN,mixed_spurious_timing_late,0.15,0.3333333,0.14375,3200
fcc,0,0,WDI-1NN,mixed_spurious_timing_late,0.15,0.5,0.276875,3200
fcc,0,0,WDI-1NN,mixed_spurious_timing_late,0.15,0.6666667,0.344375,3200
fcc,0,0,WDI-1NN,mixed_spurious_timing_late,0.15,0.8333333,0.35375,3200
fcc,0,0,WDI-1NN,mixed_spurious_timing_late,0.15,1.0,0.3815625,3200
fcc,0,0,WDI-1NN,mixed_spurious_timing_late,0.2,0.1666667,0.129375,3200
fcc,0,0,WDI-1NN,mixed_spurious_timing_late,0.2,0.3333333,0.129375,3200
fcc,0,0,WDI-1NN,mixed_spurious_timing_late,0.2,0.5,0.2371875,3200
fcc,0,0,WDI-1NN,mixed_spurious_timing_late,0.2,0.6666667,0.2646875,3200
fcc,0,0,WDI-1NN,mixed_spurious_timing_late,0.2,0.8333333,0.2646875,3200
fcc,0,0,WDI-1NN,mixed_spurious_timing_late,0.2,1.0,0.3440625,3200
fcc,0,0,WDI-1NN,mixed_spurious_timing_late,0.25,0.1666667,0.111875,3200
fcc,0,0,WDI-1NN,mixed_spurious_timing_late,0.25,0.3333333,0.111875,3200
fcc,0,0,WDI-1NN,mixed_spurious_timing_late,0.25,0.5,0.1728125,3200
fcc,0,0,WDI-1NN,mixed_spurious_timing_late,0.25,0.6666667,0.1728125,3200
fcc,0,0,WDI-1NN,mixed_spurious_timing_late,0.25,0.8333333,0.2021875,3200
fcc,0,0,WDI-1NN,mixed_spurious_timing_late,0.25,1.0,0.27625,3200
fcc,0,0,WDI-1NN,mixed_spurious_timing_late,0.3,0.1666667,0.0903125,3200
fcc,0,0,WDI-1NN,mixed_spurious_timing_late,0.3,0.3333333,0.0903125,3200
fcc,0,0,WDI-1NN,mixed_spurious_timing_late,0.3,0.5,0.126875,3200
fcc,0,0,WDI-1NN,mixed_spurious_timing_late,0.3,0.6666667,0.126875,3200
fcc,0,0,WDI-1NN,mixed_spurious_timing_late,0.3,0.8333333,0.169375,3200
fcc,0,0,WDI-1NN,mixed_spurious_timing_late,0.3,1.0,0.225625,3200
fcc,0,0,WDI-1NN,mixed_spurious_timing_late,0.4,0.1666667,0.079375,3200
fcc,0,0,WDI-1NN,mixed_spurious_timing_late,0.4,0.3333333,0.079375,3200
fcc,0,0,WDI-1NN,mixed_spurious_timing_late,0.4,0.5,0.079375,3200
fcc,0,0,WDI-1NN,mixed_spurious_timing_late,0.4,0.6666667,0.0871875,3200
fcc,0,0,WDI-1NN,mixed_spurious_timing_late,0.4,0.8333333,0.0871875,3200
fcc,0,0,WDI-1NN,mixed_spurious_timing_late,0.4,1.0,0.169375,3200
fcc,0,0,WDI-1NN,mixed_spurious_timing_late,0.5,0.1666667,0.0715625,3200
fcc,0,0,WDI-1NN,mixed_spurious_timing_late,0.5,0.3333333,0.0715625,3200
fcc,0,0,WDI-1NN,mixed_spurious_timing_late,0.5,0.5,0.0715625,3200
fcc,0,0,WDI-1NN,mixed_spurious_timing_late,0.5,0.6666667,0.0715625,3200
fcc,0,0,WDI-1NN,mixed_spurious_timing_late,0.5,0.8333333,0.1103125,3200
fcc,0,0,WDI-1NN,mixed_spurious_timing_late,0.5,1.0,0.14625,3200
fcc,0,0,WDI-1NN,mixed_spurious_timing_late,0.6,0.1666667,0.0775,3200
fcc,0,0,WDI-1NN,mixed_spurious_timing_late,0.6,0.3333333,0.0775,3200
fcc,0,0,WDI-1NN,mixed_spurious_timing_late,0.6,0.5,0.0775,3200
fcc,0,0,WDI-1NN,mixed_spurious_timing_late,0.6,0.6666667,0.0775,3200
fcc,0,0,WDI-1NN,mixed_spurious_timing_late,0.6,0.8333333,0.0775,3200
fcc,0,0,WDI-1NN,mixed_spurious_timing_late,0.6,1.0,0.1325,3200
fcc,0,0,WDI-1NN,mixed_spurious_timing_late,0.7,0.1666667,0.095625,3200
fcc,0,0,WDI-1NN,mixed_spurious_timing_late,0.7,0.3333333,0.095625,3200
fcc,0,0,WDI-1NN,mixed_spurious_timing_late,0.7,0.5,0.095625,3200
fcc,0,0,WDI-1NN,mixed_spurious_timing_late,0.7,0.6666667,0.095625,3200
fcc,0,0,WDI-1NN,mixed_spurious_timing_late,0.7,0.8333333,0.095625,3200
fcc,0,0,WDI-1NN,mixed_spurious_timing_late,0.7,1.0,0.1146875,3200
fcc,0,0,WDI-1NN,mixed_spurious_timing_late,0.8,0.1666667,0.09125,3200
fcc,0,0,WDI-1NN,mixed_spurious_timing_late,0.8,0.3333333,0.09125,3200
fcc,0,0,WDI-1NN,mixed_spurious_timing_late,0.8,0.5,0.09125,3200
fcc,0,0,WDI-1NN,mixed_spurious_timing_late,0.8,0.6666667,0.09125,3200
fcc,0,0,WDI-1NN,mixed_spurious_timing_late,0.8,0.8333333,0.09125,3200
fcc,0,0,WDI-1NN,mixed_spurious_timing_late,0.8,1.0,0.0959375,3200
fcc,0,0,WDI-1NN,mixed_spurious_timing_late,0.9,0.1666667,0.0903125,3200
fcc,0,0,WDI-1NN,mixed_spurious_timing_late,0.9,0.3333333,0.0903125,3200
fcc,0,0,WDI-1NN,mixed_spurious_timing_late,0.9,0.5,0.0903125,3200
fcc,0,0,WDI-1NN,mixed_spurious_timing_late,0.9,0.6666667,0.0903125,3200
fcc,0,0,WDI-1NN,mixed_spurious_timing_late,0.9,0.8333333,0.0903125,3200
fcc,0,0,WDI-1NN,mixed_spurious_timing_late,0.9,1.0,0.0903125,3200
fcc,0,0,WDI-1NN,spurious_events,0.0,0.1666667,0.40625,3200
fcc,0,0,WDI-1NN,spurious_events,0.0,0.3333333,0.40625,3200
fcc,0,0,WDI-1NN,spurious_events,0.0,0.5,0.559375,3200
fcc,0,0,WDI-1NN,spurious_events,0.0,0.6666667,0.725,3200
fcc,0,0,WDI-1NN,spurious_events,0.0,0.8333333,0.7875,3200
fcc,0,0,WDI-1NN,spurious_events,0.0,1.0,0.81875,3200
fcc,0,0,WDI-1NN,spurious_events,0.05,0.1666667,0.40625,3200
fcc,0,0,WDI-1NN,spurious_events,0.05,0.3333333,0.40625,3200
fcc,0,0,WDI-1NN,spurious_events,0.05,0.5,0.559375,3200
fcc,0,0,WDI-1NN,spurious_events,0.05,0.6666667,0.723125,3200
fcc,0,0,WDI-1NN,spurious_events,0.05,0.8333333,0.78625,3200
fcc,0,0,WDI-1NN,spurious_events,0.05,1.0,0.816875,3200
fcc,0,0,WDI-1NN,spurious_events,0.1,0.1666667,0.4046875,3200
fcc,0,0,WDI-1NN,spurious_events,0.1,0.3333333,0.4046875,3200
fcc,0,0,WDI-1NN,spurious_events,0.1,0.5,0.5603125,3200
fcc,0,0,WDI-1NN,spurious_events,0.1,0.6666667,0.724375,3200
fcc,0,0,WDI-1NN,spurious_events,0.1,0.8333333,0.78125,3200
fcc,0,0,WDI-1NN,spurious_events,0.1,1.0,0.8071875,3200
fcc,0,0,WDI-1NN,spurious_events,0.15,0.1666667,0.4065625,3200
fcc,0,0,WDI-1NN,spurious_events,0.15,0.3333333,0.4065625,3200
fcc,0,0,WDI-1NN,spurious_events,0.15,0.5,0.561875,3200
fcc,0,0,WDI-1NN,spurious_events,0.15,0.6666667,0.720625,3200
fcc,0,0,WDI-1NN,spurious_events,0.15,0.8333333,0.773125,3200
fcc,0,0,WDI-1NN,spurious_events,0.15,1.0,0.7953125,3200
fcc,0,0,WDI-1NN,spurious_events,0.2,0.1666667,0.406875,3200
fcc,0,0,WDI-1NN,spurious_events,0.2,0.3333333,0.406875,3200
fcc,0,0,WDI-1NN,spurious_events,0.2,0.5,0.561875,3200
fcc,0,0,WDI-1NN,spurious_events,0.2,0.6666667,0.7165625,3200
fcc,0,0,WDI-1NN,spurious_events,0.2,0.8333333,0.76875,3200
fcc,0,0,WDI-1NN,spurious_events,0.2,1.0,0.7821875,3200
fcc,0,0,WDI-1NN,spurious_events,0.25,0.1666667,0.408125,3200
fcc,0,0,WDI-1NN,spurious_events,0.25,0.3333333,0.408125,3200
fcc,0,0,WDI-1NN,spurious_events,0.25,0.5,0.563125,3200
fcc,0,0,WDI-1NN,spurious_events,0.25,0.6666667,0.7240625,3200
fcc,0,0,WDI-1NN,spurious_events,0.25,0.8333333,0.77375,3200
fcc,0,0,WDI-1NN,spurious_events,0.25,1.0,0.79,3200
fcc,0,0,WDI-1NN,spurious_events,0.3,0.1666667,0.4015625,3200
fcc,0,0,WDI-1NN,spurious_events,0.3,0.3333333,0.4015625,3200
fcc,0,0,WDI-1NN,spurious_events,0.3,0.5,0.5584375,3200
fcc,0,0,WDI-1NN,spurious_events,0.3,0.6666667,0.7115625,3200
fcc,0,0,WDI-1NN,spurious_events,0.3,0.8333333,0.7590625,3200
fcc,0,0,WDI-1NN,spurious_events,0.3,1.0,0.7715625,3200
fcc,0,0,WDI-1NN,spurious_events,0.4,0.1666667,0.4075,3200
fcc,0,0,WDI-1NN,spurious_events,0.4,0.3333333,0.4075,3200
fcc,0,0,WDI-1NN,spurious_events,0.4,0.5,0.5575,3200
fcc,0,0,WDI-1NN,spurious_events,0.4,0.6666667,0.7040625,3200
fcc,0,0,WDI-1NN,spurious_events,0.4,0.8333333,0.7484375,3200
fcc,0,0,WDI-1NN,spurious_events,0.4,1.0,0.7496875,3200
fcc,0,0,WDI-1NN,spurious_events,0.5,0.1666667,0.4078125,3200
fcc,0,0,WDI-1NN,spurious_events,0.5,0.3333333,0.4078125,3200
fcc,0,0,WDI-1NN,spurious_events,0.5,0.5,0.550625,3200
fcc,0,0,WDI-1NN,spurious_events,0.5,0.6666667,0.7,3200
fcc,0,0,WDI-1NN,spurious_events,0.5,0.8333333,0.72375,3200
fcc,0,0,WDI-1NN,spurious_events,0.5,1.0,0.7290625,3200
fcc,0,0,WDI-1NN,spurious_events,0.6,0.1666667,0.4,3200
fcc,0,0,WDI-1NN,spurious_events,0.6,0.3333333,0.4,3200
fcc,0,0,WDI-1NN,spurious_events,0.6,0.5,0.5546875,3200
fcc,0,0,WDI-1NN,spurious_events,0.6,0.6666667,0.70375,3200
fcc,0,0,WDI-1NN,spurious_events,0.6,0.8333333,0.734375,3200
fcc,0,0,WDI-1NN,spurious_events,0.6,1.0,0.719375,3200
fcc,0,0,WDI-1NN,spurious_events,0.7,0.1666667,0.403125,3200
fcc,0,0,WDI-1NN,spurious_events,0.7,0.3333333,0.403125,3200
fcc,0,0,WDI-1NN,spurious_events,0.7,0.5,0.5578125,3200
fcc,0,0,WDI-1NN,spurious_events,0.7,0.6666667,0.689375,3200
fcc,0,0,WDI-1NN,spurious_events,0.7,0.8333333,0.7140625,3200
fcc,0,0,WDI-1NN,spurious_events,0.7,1.0,0.7040625,3200
fcc,0,0,WDI-1NN,spurious_events,0.8,0.1666667,0.4021875,3200
fcc,0,0,WDI-1NN,spurious_events,0.8,0.3333333,0.4021875,3200
fcc,0,0,WDI-1NN,spurious_events,0.8,0.5,0.5603125,3200
fcc,0,0,WDI-1NN,spurious_events,0.8,0.6666667,0.6859375,3200
fcc,0,0,WDI-1NN,spurious_events,0.8,0.8333333,0.711875,3200
fcc,0,0,WDI-1NN,spurious_events,0.8,1.0,0.6878125,3200
fcc,0,0,WDI-1NN,spurious_events,0.9,0.1666667,0.40375,3200
fcc,0,0,WDI-1NN,spurious_events,0.9,0.3333333,0.40375,3200
fcc,0,0,WDI-1NN,spurious_events,0.9,0.5,0.555625,3200
fcc,0,0,WDI-1NN,spurious_events,0.9,0.6666667,0.6778125,3200
fcc,0,0,WDI-1NN,spurious_events,0.9,0.8333333,0.694375,3200
fcc,0,0,WDI-1NN,spurious_events,0.9,1.0,0.658125,3200
fcc,0,0,WDI-1NN,timing_uncertainty,0.0,0.1666667,0.40625,3200
fcc,0,0,WDI-1NN,timing_uncertainty,0.0,0.3333333,0.40625,3200
fcc,0,0,WDI-1NN,timing_uncertainty,0.0,0.5,0.559375,3200
fcc,0,0,WDI-1NN,timing_uncertainty,0.0,0.6666667,0.725,3200
fcc,0,0,WDI-1NN,timing_uncertainty,0.0,0.8333333,0.7875,3200
fcc,0,0,WDI-1NN,timing_uncertainty,0.0,1.0,0.81875,3200
fcc,0,0,WDI-1NN,timing_uncertainty,0.05,0.1666667,0.40625,3200
fcc,0,0,WDI-1NN,timing_uncertainty,0.05,0.3333333,0.40625,3200
fcc,0,0,WDI-1NN,timing_uncertainty,0.05,0.5,0.5590625,3200
fcc,0,0,WDI-1NN,timing_uncertainty,0.05,0.6666667,0.7246875,3200
fcc,0,0,WDI-1NN,timing_uncertainty,0.05,0.8333333,0.7871875,3200
fcc,0,0,WDI-1NN,timing_uncertainty,0.05,1.0,0.81875,3200
fcc,0,0,WDI-1NN,timing_uncertainty,0.1,0.1666667,0.405,3200
fcc,0,0,WDI-1NN,timing_uncertainty,0.1,0.3333333,0.405,3200
fcc,0,0,WDI-1NN,timing_uncertainty,0.1,0.5,0.5578125,3200
fcc,0,0,WDI-1NN,timing_uncertainty,0.1,0.6666667,0.7246875,3200
fcc,0,0,WDI-1NN,timing_uncertainty,0.1,0.8333333,0.788125,3200
fcc,0,0,WDI-1NN,timing_uncertainty,0.1,1.0,0.819375,3200
fcc,0,0,WDI-1NN,timing_uncertainty,0.15,0.1666667,0.405,3200
fcc,0,0,WDI-1NN,timing_uncertainty,0.15,0.3333333,0.405,3200
fcc,0,0,WDI-1NN,timing_uncertainty,0.15,0.5,0.56,3200
fcc,0,0,WDI-1NN,timing_uncertainty,0.15,0.6666667,0.72625,3200
fcc,0,0,WDI-1NN,timing_uncertainty,0.15,0.8333333,0.7875,3200
fcc,0,0,WDI-1NN,timing_uncertainty,0.15,1.0,0.81875,3200
fcc,0,0,WDI-1NN,timing_uncertainty,0.2,0.1666667,0.4059375,3200
fcc,0,0,WDI-1NN,timing_uncertainty,0.2,0.3333333,0.4059375,3200
fcc,0,0,WDI-1NN,timing_uncertainty,0.2,0.5,0.5559375,3200
fcc,0,0,WDI-1NN,timing_uncertainty,0.2,0.6666667,0.7265625,3200
fcc,0,0,WDI-1NN,timing_uncertainty,0.2,0.8333333,0.7884375,3200
fcc,0,0,WDI-1NN,timing_uncertainty,0.2,1.0,0.819375,3200
fcc,0,0,WDI-1NN,timing_uncertainty,0.25,0.1666667,0.404375,3200
fcc,0,0,WDI-1NN,timing_uncertainty,0.25,0.3333333,0.404375,3200
fcc,0,0,WDI-1NN,timing_uncertainty,0.25,0.5,0.55875,3200
fcc,0,0,WDI-1NN,timing_uncertainty,0.25,0.6666667,0.7271875,3200
fcc,0,0,WDI-1NN,timing_uncertainty,0.25,0.8333333,0.79,3200
fcc,0,0,WDI-1NN,timing_uncertainty,0.25,1.0,0.81875,3200
fcc,0,0,WDI-1NN,timing_uncertainty,0.3,0.1666667,0.4053125,3200
fcc,0,0,WDI-1NN,timing_uncertainty,0.3,0.3333333,0.4053125,3200
fcc,0,0,WDI-1NN,timing_uncertainty,0.3,0.5,0.5603125,3200
fcc,0,0,WDI-1NN,timing_uncertainty,0.3,0.6666667,0.725625,3200
fcc,0,0,WDI-1NN,timing_uncertainty,0.3,0.8333333,0.7871875,3200
fcc,0,0,WDI-1NN,timing_uncertainty,0.3,1.0,0.819375,3200
fcc,0,0,WDI-1NN,timing_uncertainty,0.4,0.1666667,0.3975,3200
fcc,0,0,WDI-1NN,timing_uncertainty,0.4,0.3333333,0.3975,3200
fcc,0,0,WDI-1NN,timing_uncertainty,0.4,0.5,0.5615625,3200
fcc,0,0,WDI-1NN,timing_uncertainty,0.4,0.6666667,0.7290625,3200
fcc,0,0,WDI-1NN,timing_uncertainty,0.4,0.8333333,0.7859375,3200
fcc,0,0,WDI-1NN,timing_uncertainty,0.4,1.0,0.8190625,3200
fcc,0,0,WDI-1NN,timing_uncertainty,0.5,0.1666667,0.3921875,3200
fcc,0,0,WDI-1NN,timing_uncertainty,0.5,0.3333333,0.3921875,3200
fcc,0,0,WDI-1NN,timing_uncertainty,0.5,0.5,0.5603125,3200
fcc,0,0,WDI-1NN,timing_uncertainty,0.5,0.6666667,0.7303125,3200
fcc,0,0,WDI-1NN,timing_uncertainty,0.5,0.8333333,0.78625,3200
fcc,0,0,WDI-1NN,timing_uncertainty,0.5,1.0,0.82,3200
fcc,0,0,WDI-1NN,timing_uncertainty,0.6,0.1666667,0.3896875,3200
fcc,0,0,WDI-1NN,timing_uncertainty,0.6,0.3333333,0.3896875,3200
fcc,0,0,WDI-1NN,timing_uncertainty,0.6,0.5,0.5696875,3200
fcc,0,0,WDI-1NN,timing_uncertainty,0.6,0.6666667,0.73,3200
fcc,0,0,WDI-1NN,timing_uncertainty,0.6,0.8333333,0.7871875,3200
fcc,0,0,WDI-1NN,timing_uncertainty,0.6,1.0,0.8203125,3200
fcc,0,0,WDI-1NN,timing_uncertainty,0.7,0.1666667,0.3846875,3200
fcc,0,0,WDI-1NN,timing_uncertainty,0.7,0.3333333,0.3846875,3200
fcc,0,0,WDI-1NN,timing_uncertainty,0.7,0.5,0.5625,3200
fcc,0,0,WDI-1NN,timing_uncertainty,0.7,0.6666667,0.7309375,3200
fcc,0,0,WDI-1NN,timing_uncertainty,0.7,0.8333333,0.78875,3200
fcc,0,0,WDI-1NN,timing_uncertainty,0.7,1.0,0.8209375,3200
fcc,0,0,WDI-1NN,timing_uncertainty,0.8,0.1666667,0.3803125,3200
fcc,0,0,WDI-1NN,timing_uncertainty,0.8,0.3333333,0.3803125,3200
fcc,0,0,WDI-1NN,timing_uncertainty,0.8,0.5,0.558125,3200
fcc,0,0,WDI-1NN,timing_uncertainty,0.8,0.6666667,0.72625,3200
fcc,0,0,WDI-1NN,timing_uncertainty,0.8,0.8333333,0.7859375,3200
fcc,0,0,WDI-1NN,timing_uncertainty,0.8,1.0,0.8203125,3200
fcc,0,0,WDI-1NN,timing_uncertainty,0.9,0.1666667,0.3759375,3200
fcc,0,0,WDI-1NN,timing_uncertainty,0.9,0.3333333,0.3759375,3200
fcc,0,0,WDI-1NN,timing_uncertainty,0.9,0.5,0.5646875,3200
fcc,0,0,WDI-1NN,timing_uncertainty,0.9,0.6666667,0.7271875,3200
fcc,0,0,WDI-1NN,timing_uncertainty,0.9,0.8333333,0.7865625,3200
fcc,0,0,WDI-1NN,timing_uncertainty,0.9,1.0,0.8209375,3200
fcc,1,0,ACM-SVM,late_time_delay,0.0,0.1666667,0.359375,3200
fcc,1,0,ACM-SVM,late_time_delay,0.0,0.3333333,0.359375,3200
fcc,1,0,ACM-SVM,late_time_delay,0.0,0.5,0.646875,3200
fcc,1,0,ACM-SVM,late_time_delay,0.0,0.6666667,0.90625,3200
fcc,1,0,ACM-SVM,late_time_delay,0.0,0.8333333,0.971875,3200
fcc,1,0,ACM-SVM,late_time_delay,0.0,1.0,0.9875,3200
fcc,1,0,ACM-SVM,late_time_delay,0.05,0.1666667,0.06875,3200
fcc,1,0,ACM-SVM,late_time_delay,0.05,0.3333333,0.06875,3200
fcc,1,0,ACM-SVM,late_time_delay,0.05,0.5,0.109375,3200
fcc,1,0,ACM-SVM,late_time_delay,0.05,0.6666667,0.29375,3200
fcc,1,0,ACM-SVM,late_time_delay,0.05,0.8333333,0.409375,3200
fcc,1,0,ACM-SVM,late_time_delay,0.05,1.0,0.4375,3200
fcc,1,0,ACM-SVM,late_time_delay,0.1,0.1666667,0.06875,3200
fcc,1,0,ACM-SVM,late_time_delay,0.1,0.3333333,0.06875,3200
fcc,1,0,ACM-SVM,late_time_delay,0.1,0.5,0.115625,3200
fcc,1,0,ACM-SVM,late_time_delay,0.1,0.6666667,0.2875,3200
fcc,1,0,ACM-SVM,late_time_delay,0.1,0.8333333,0.34375,3200
fcc,1,0,ACM-SVM,late_time_delay,0.1,1.0,0.371875,3200
fcc,1,0,ACM-SVM,late_time_delay,0.15,0.1666667,0.0625,3200
fcc,1,0,ACM-SVM,late_time_delay,0.15,0.3333333,0.0625,3200
fcc,1,0,ACM-SVM,late_time_delay,0.15,0.5,0.096875,3200
fcc,1,0,ACM-SVM,late_time_delay,0.15,0.6666667,0.1625,3200
fcc,1,0,ACM-SVM,late_time_delay,0.15,0.8333333,0.2,3200
fcc,1,0,ACM-SVM,late_time_delay,0.15,1.0,0.221875,3200
fcc,1,0,ACM-SVM,late_time_delay,0.2,0.1666667,0.065625,3200
fcc,1,0,ACM-SVM,late_time_delay,0.2,0.3333333,0.065625,3200
fcc,1,0,ACM-SVM,late_time_delay,0.2,0.5,0.09375,3200
fcc,1,0,ACM-SVM,late_time_delay,0.2,0.6666667,0.125,3200
fcc,1,0,ACM-SVM,late_time_delay,0.2,0.8333333,0.125,3200
fcc,1,0,ACM-SVM,late_time_delay,0.2,1.0,0.159375,3200
fcc,1,0,ACM-SVM,late_time_delay,0.25,0.1666667,0.065625,3200
fcc,1,0,ACM-SVM,late_time_delay,0.25,0.3333333,0.065625,3200
fcc,1,0,ACM-SVM,late_time_delay,0.25,0.5,0.08125,3200
fcc,1,0,ACM-SVM,late_time_delay,0.25,0.6666667,0.08125,3200
fcc,1,0,ACM-SVM,late_time_delay,0.25,0.8333333,0.115625,3200
fcc,1,0,ACM-SVM,late_time_delay,0.25,1.0,0.134375,3200
fcc,1,0,ACM-SVM,late_time_delay,0.3,0.1666667,0.06875,3200
fcc,1,0,ACM-SVM,late_time_delay,0.3,0.3333333,0.06875,3200
fcc,1,0,ACM-SVM,late_time_delay,0.3,0.5,0.1,3200
fcc,1,0,ACM-SVM,late_time_delay,0.3,0.6666667,0.1,3200
fcc,1,0,ACM-SVM,late_time_delay,0.3,0.8333333,0.115625,3200
fcc,1,0,ACM-SVM,late_time_delay,0.3,1.0,0.128125,3200
fcc,1,0,ACM-SVM,late_time_delay,0.4,0.1666667,0.06875,3200
fcc,1,0,ACM-SVM,late_time_delay,0.4,0.3333333,0.06875,3200
fcc,1,0,ACM-SVM,late_time_delay,0.4,0.5,0.06875,3200
fcc,1,0,ACM-SVM,late_time_delay,0.4,0.6666667,0.078125,3200
fcc,1,0,ACM-SVM,late_time_delay,0.4,0.8333333,0.078125,3200
fcc,1,0,ACM-SVM,late_time_delay,0.4,1.0,0.09375,3200
fcc,1,0,ACM-SVM,late_time_delay,0.5,0.1666667,0.0625,3200
fcc,1,0,ACM-SVM,late_time_delay,0.5,0.3333333,0.0625,3200
